obsid,canonical_source,class_label,start_time,exposure,target_name,FPMA_available,FPMB_available,archive_status,download_status,processing_status,exclusion_reason,source_id,exposure_a,exposure_b,public_date_mjd,pointing_separation_arcmin,identity_status,census_candidate,issue_flag,comments,solar_activity,data_gap,nupsdout,archive_cycle,archive_url
30801024005,1A 1742-289,NS,2023-04-18T03:21:10.080,332.3573,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,334.3361,332.3573,60249,3.3990169485904183,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30801024005/
30801024006,1A 1742-289,NS,2023-04-18T03:41:11.040,22181.1189,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,22332.4428,22181.1189,60249,3.84281772526434,REVIEW_REQUIRED,False,0,(3/4) / idiagnostics,null,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30801024006/
30801024007,1A 1742-289,NS,2023-04-20T01:51:10.080,0.0,SgrAstar,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,1a_1742_289,0.0,0.0,60249,4.372242809376426,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30801024007/
30801024008,1A 1742-289,NS,2023-04-20T02:26:09.600,22099.1915,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,22258.4238,22099.1915,60249,4.1800694966511,REVIEW_REQUIRED,False,0,(4/4) / idiagnostics,null,0,null,8,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/08/3/30801024008/
30902013002,1A 1742-289,NS,2024-04-04T04:56:12.480,20308.0998,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,20395.816,20308.0998,60597,3.779757862364151,REVIEW_REQUIRED,False,1,(1/4) / straylight (GX 3+1),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/3/30902013002/
30902013003,1A 1742-289,NS,2024-04-06T05:11:11.040,330.1723,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,332.0441,330.1723,60597,4.221228016103304,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/3/30902013003/
30902013004,1A 1742-289,NS,2024-04-06T05:56:06.720,19685.2569,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,19757.9649,19685.2569,60597,3.805921311444739,REVIEW_REQUIRED,False,1,(2/4) / straylight (GX 3+1),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/3/30902013004/
30902013006,1A 1742-289,NS,2024-04-08T06:56:09.600,21118.828,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,21189.8917,21118.828,60597,3.6054507939040317,REVIEW_REQUIRED,False,1,(3/4) /  straylight (GX 3+1),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/3/30902013006/
30902013008,1A 1742-289,NS,2024-04-09T06:56:09.600,22216.5681,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,22296.7918,22216.5681,60597,4.0980550747000795,REVIEW_REQUIRED,False,1,(4/4) / straylight (GX 3+1),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/3/30902013008/
31002004002,1A 1742-289,NS,2025-04-04T10:31:09.120,17654.2363,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,17654.2363,17800.5001,60966,4.1575557228721145,REVIEW_REQUIRED,False,1,(1/4) / Data gaps,null,18209,null,10,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/10/3/31002004002/
31002004004,1A 1742-289,NS,2025-04-06T04:01:12.000,18946.6268,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,18946.6268,19046.7989,60966,4.351502147448625,REVIEW_REQUIRED,False,null,(2/4),null,0,null,10,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/10/3/31002004004/
31002004006,1A 1742-289,NS,2025-04-07T03:56:09.600,24843.7464,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,24843.7464,24988.7953,60966,3.7147717227996946,REVIEW_REQUIRED,False,1,(3/4) / Data gaps,null,9227,null,10,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/10/3/31002004006/
31002004008,1A 1742-289,NS,2025-04-09T03:46:13.440,18905.263,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,18905.263,18996.4076,60966,3.4139765309625334,REVIEW_REQUIRED,False,null,(4/4),null,0,null,10,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/10/3/31002004008/
31101013002,1A 1742-289,NS,2025-08-07T05:21:07.200,40297.8762,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,40865.4312,40297.8762,61086,2.0088110176630334,REVIEW_REQUIRED,False,1,(1/3) / Solar flare,Solar flare,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31101013002/
31101013004,1A 1742-289,NS,2025-08-09T20:56:06.720,20143.0013,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,20412.7257,20143.0013,61086,1.7417211769803205,REVIEW_REQUIRED,False,null,(2/3),null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31101013004/
31101013006,1A 1742-289,NS,2025-08-12T17:36:05.760,32062.697,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,32517.5632,32062.697,61086,2.0743937998782513,REVIEW_REQUIRED,False,null,(3/3),null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/3/31101013006/
31201011,1A 1742-289,NS,,-100000.0,SgrAstar,NO_POSITIVE_EXPOSURE,NO_POSITIVE_EXPOSURE,accepted,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;NOT_PUBLIC_ARCHIVED;NOT_SCIENCE_OBSERVATION;NONPOSITIVE_MODULE_EXPOSURE,1a_1742_289,-100000.0,-100000.0,null,0.8710005197990646,REVIEW_REQUIRED,False,0,null,null,0,0,12,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/12/3/31201011/
40010001002,1A 1742-289,NS,2012-10-13T06:41:11.040,23752.6579,Gal_Cen_MOS001,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,24052.2413,23752.6579,57112,3.66935420034982,REVIEW_REQUIRED,False,0,null,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/4/40010001002/
40010002001,1A 1742-289,NS,2012-10-13T19:21:04.320,24204.3079,Gal_Cen_MOS002,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,24505.9772,24204.3079,57112,0.8913375501084091,REVIEW_REQUIRED,False,0,null,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/4/40010002001/
40010003001,1A 1742-289,NS,2012-10-14T09:56:09.600,23844.4624,Gal_Cen_MOS003,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,24195.4646,23844.4624,57112,7.7382842075772675,REVIEW_REQUIRED,False,0,null,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/4/40010003001/
40010004001,1A 1742-289,NS,2012-10-15T00:31:06.240,23668.1439,Gal_Cen_MOS004,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,24030.5105,23668.1439,57112,6.749814666178792,REVIEW_REQUIRED,False,0,null,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/4/40010004001/
40032019002,1A 1742-289,NS,2014-09-29T08:21:07.200,42945.2037,GalSurvey_B_MOS019,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,43089.973,42945.2037,57282,8.494186163473591,REVIEW_REQUIRED,False,0,null,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/4/40032019002/
40202001002,1A 1742-289,NS,2016-10-28T13:16:10.560,150089.5833,SgrA_molecular_clouds,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,150852.2075,150089.5833,57700,8.450392715779154,REVIEW_REQUIRED,False,1,(1/2) Galactic Legacy Survey / Kp=5,Solar CME,0,null,2,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/02/4/40202001002/
50902003002,1A 1742-289,NS,2023-07-05T00:01:09.120,20912.7684,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,21142.271,20912.7684,60704,2.670899341412799,REVIEW_REQUIRED,False,0,(1/5),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/5/50902003002/
50902003004,1A 1742-289,NS,2023-07-31T23:16:13.440,20671.5389,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,20900.5237,20671.5389,60704,1.967675951280057,REVIEW_REQUIRED,False,0,(2/5),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/5/50902003004/
50902003006,1A 1742-289,NS,2023-08-01T18:36:08.640,18737.3775,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,18937.5639,18737.3775,60704,2.289284966445865,REVIEW_REQUIRED,False,0,(3/5),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/5/50902003006/
50902003007,1A 1742-289,NS,2024-06-26T15:51:07.200,27525.6233,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,27777.1871,27525.6233,60704,2.3672938554883203,REVIEW_REQUIRED,False,0,(4/5),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/5/50902003007/
50902003009,1A 1742-289,NS,2024-07-20T18:06:11.520,22484.2545,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,22768.8592,22484.2545,60704,1.842782195234762,REVIEW_REQUIRED,False,0,(5/5),null,0,null,9,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/09/5/50902003009/
51102002001,1A 1742-289,NS,2025-06-09T23:36:05.760,19271.8005,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,19289.8286,19271.8005,61086,2.138920241937756,REVIEW_REQUIRED,False,1,(1/5) / Stray light,null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/5/51102002001/
51102002002,1A 1742-289,NS,2025-06-14T21:31:06.240,18913.9205,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,19125.5736,18913.9205,61086,2.6482707051923344,REVIEW_REQUIRED,False,null,(2/5),null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/5/51102002002/
51102002004,1A 1742-289,NS,2025-07-06T21:21:10.080,18894.1349,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,19192.3099,18894.1349,61086,2.5357313366942718,REVIEW_REQUIRED,False,1,(3/5) / Solar CME,Solar CME,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/5/51102002004/
51102002006,1A 1742-289,NS,2025-07-10T22:31:09.120,20391.5435,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,20679.134,20391.5435,61086,2.698126963782873,REVIEW_REQUIRED,False,null,(4/5),null,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/5/51102002006/
51102002008,1A 1742-289,NS,2025-08-06T18:06:11.520,19770.3649,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,20019.9934,19770.3649,61086,2.0296738345426593,REVIEW_REQUIRED,False,1,(5/5) / Solar flare,Solar flare,0,null,11,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/11/5/51102002008/
60466001002,1A 1742-289,NS,2018-04-20T04:01:12.000,19340.1227,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,19340.1227,19346.9022,58242,2.8412332418574433,REVIEW_REQUIRED,False,1,(1/4) / Kp=6,Solar CME,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/6/60466001002/
60466001004,1A 1742-289,NS,2018-04-22T02:36:05.760,21386.4948,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,21390.1094,21386.4948,58242,2.618175221733202,REVIEW_REQUIRED,False,0,(2/4),null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/6/60466001004/
60466001006,1A 1742-289,NS,2018-04-24T03:01:09.120,18709.5273,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,18709.5273,18712.4986,58242,2.5686702220361175,REVIEW_REQUIRED,False,0,(3/4),null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/6/60466001006/
60466001008,1A 1742-289,NS,2018-04-25T03:11:05.280,21205.4604,SgrAstar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,21205.4604,21220.1622,58242,2.332984387625886,REVIEW_REQUIRED,False,0,(4/4),null,0,null,4,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/04/6/60466001008/
80002013002,1A 1742-289,NS,2013-04-27T06:16:07.680,49692.3818,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,49692.3818,49983.2592,57112,2.2484195680415744,REVIEW_REQUIRED,False,0,ToO,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013002/
80002013004,1A 1742-289,NS,2013-05-04T17:31:03.360,38523.1339,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,38523.1339,38747.6326,57112,3.145188107304622,REVIEW_REQUIRED,False,1,ToO follow-on,null,0,59,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013004/
80002013006,1A 1742-289,NS,2013-05-11T14:26:09.600,32612.7901,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,32612.7901,32793.3227,57112,3.0190323216287354,REVIEW_REQUIRED,False,1,ToO followon,null,0,2152,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013006/
80002013008,1A 1742-289,NS,2013-05-18T17:36:05.760,38830.6997,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,38830.6997,39069.3798,57112,2.9906683838499593,REVIEW_REQUIRED,False,1,ToO followon,null,0,365,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013008/
80002013010,1A 1742-289,NS,2013-05-27T10:16:10.560,37318.5822,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,37318.5822,37544.02,57112,2.960843300152223,REVIEW_REQUIRED,False,1,ToO followon,null,0,204,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013010/
80002013012,1A 1742-289,NS,2013-06-14T09:56:09.600,26686.7157,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,26764.5888,26686.7157,57112,2.4200058397456465,REVIEW_REQUIRED,False,1,ToO,null,0,8696,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013012/
80002013014,1A 1742-289,NS,2013-07-07T04:16:10.560,8497.2507,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,8571.9458,8497.2507,57112,1.377381033221211,REVIEW_REQUIRED,False,1,null,null,0,4412,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013014/
80002013015,1A 1742-289,NS,2013-07-07T12:23:11.040,420.8807,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,423.759,420.8807,57112,1.3029817838611475,REVIEW_REQUIRED,False,0,STELLAR,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013015/
80002013016,1A 1742-289,NS,2013-07-07T13:01:03.360,20871.6161,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,21008.7316,20871.6161,57112,1.2521426523778503,REVIEW_REQUIRED,False,1,null,null,0,8194,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013016/
80002013018,1A 1742-289,NS,2013-07-31T01:56:03.840,22393.2239,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,22563.8579,22393.2239,57112,0.9333658844796743,REVIEW_REQUIRED,False,0,ToO,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013018/
80002013020,1A 1742-289,NS,2013-08-08T15:01:09.120,12009.736,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,12066.9543,12009.736,57112,1.3657865762688568,REVIEW_REQUIRED,False,0,ToO,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013020/
80002013022,1A 1742-289,NS,2013-08-09T09:01:09.120,11130.5633,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,11209.3424,11130.5633,57112,1.0909268982880842,REVIEW_REQUIRED,False,0,ToO,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013022/
80002013024,1A 1742-289,NS,2013-08-13T00:06:02.880,11641.457,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,11735.1851,11641.457,57112,0.11979853852660474,REVIEW_REQUIRED,False,0,ToO,null,0,null,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013024/
80002013026,1A 1742-289,NS,2013-08-23T15:41:11.040,31744.5431,gcmagnetar,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED,1a_1742_289,31953.704,31744.5431,57112,0.3253663445996738,REVIEW_REQUIRED,False,1,ToO follow-on,null,0,3067,0,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/00/8/80002013026/
81001323001,1A 1742-289,NS,2025-02-06T06:06:11.520,22678.905,MAXI_J1744m294,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,22678.905,22709.3183,60925,5.191195795948086,REVIEW_REQUIRED,False,1,ToO (1/2) / Stray light,null,0,null,10,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/10/8/81001323001/
81001323003,1A 1742-289,NS,2025-03-03T03:01:09.120,20470.3444,MAXI_J1744m294,CATALOG_POSITIVE_EXPOSURE,CATALOG_POSITIVE_EXPOSURE,PUBLIC_ARCHIVED,NOT_DOWNLOADED,NOT_ATTEMPTED,NAME_REVIEW_REQUIRED;POSITION_REVIEW_REQUIRED,1a_1742_289,20470.3444,20492.2171,60925,4.801807915340066,REVIEW_REQUIRED,False,1,ToO (2/2) / Stray light,null,0,null,10,https://heasarc.gsfc.nasa.gov/FTP/nustar/data/obs/10/8/81001323003/
