rxte_obsid,native_channels_used,minimum_keV,maximum_keV,native_grid_id,native_array_path,gain_epoch,calibration_identifier,response_identifier,transformation,output_bins,output_minimum_keV,output_maximum_keV
60035-01-02-01,45,4.951335906982422,25.237789154052734,c86af4a45c15a4c154056356cb1b231071d53357b00a94cfe80d88475dbf108b,data/processed/native/60035-01-02-01.npz,response_specific_EBOUNDS,bafcc968122f2df4b56a599cd911b6cda8ee20c8e8bba8df2d91a81ece11c481,xp60035010201.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60042-01-01-01,45,4.947638511657715,25.21816635131836,b89b6d2d5c20d21aaf70a183c8e650cce04a2e9e564165683ea75f296f8fda54,data/processed/native/60042-01-01-01.npz,response_specific_EBOUNDS,6fe3397070669b24cd27fd39c4f15e85a00cf22bc90ed81b05000a3ee6dc7ac3,xp60042010101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-01-02-00,45,4.9523186683654785,25.243003845214844,8397757f62b07dec4fc380fe56572209cd4fc1eb6c69a29960c58a3a7d47a2be,data/processed/native/60048-01-02-00.npz,response_specific_EBOUNDS,0de498b83ace7b9b4c83946cf2ed13f90d0892cee71d241e3286beb764517924,xp60048010200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-01-04-00,45,4.952260971069336,25.242698669433594,55169a3cf9a4a12fc4b9ec10755ba4d63e22692ba79ffa498d818a6d066fb888,data/processed/native/60048-01-04-00.npz,response_specific_EBOUNDS,eed883529eec74771fdc32ddaffd5f82c3d53f211baab466f2fe7b8848c8b374,xp60048010400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-01-05-00,46,4.883478164672852,25.597888946533203,0efb90217d1d3021372b15ef72d3d15416625d8d2b220d3bce9071ca18ab2e1e,data/processed/native/60048-01-05-00.npz,response_specific_EBOUNDS,0b9eca605bbb34088ebc4fc03973dd5c0a8ed77cb40727b02d9ca698f18d9bfa,xp60048010500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-02-01-00,45,4.950786590576172,25.234872817993164,959806a48126dbe38fc5a73e22bef65d8177c8e6f879e410d5bd8a88fa773982,data/processed/native/60048-02-01-00.npz,response_specific_EBOUNDS,8d9066592bb37817ac36b47633af4bcbc46e3a4913a57960d9e4b85471cbd430,xp60048020100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-02-03-00,45,4.950699806213379,25.234413146972656,6a4e204bc2ea85c66bedb56b5edcdbe960ce185c888c4dc41b296c06e27ef1b8,data/processed/native/60048-02-03-00.npz,response_specific_EBOUNDS,c4e2f35741d00928bd5f2cea965f45f4a079af47484590e6a229f2dc982d4fd2,xp60048020300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-02-05-00,45,4.950642108917236,25.234107971191406,22fcc9271e7818876fc0b3a2c91678ba9e6f9a74c930a2070b8a00742cbf75c1,data/processed/native/60048-02-05-00.npz,response_specific_EBOUNDS,4cab4cd930ddae6f8862b231ba89dc5401fedc88f4d80a180bf8cbe21c9cc76e,xp60048020500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-03-02-00,45,4.949342250823975,25.227209091186523,1ca3a47bb698ff0ffb8a05ee4a26ad13dc1f40e423974036e313a06ae179b23f,data/processed/native/60048-03-02-00.npz,response_specific_EBOUNDS,75ff3d29a393d4c2ff95bde27d6d2222c7999340fe8b2f0909342b7e587344f4,xp60048030200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-03-03-00,45,4.949342250823975,25.227209091186523,1ca3a47bb698ff0ffb8a05ee4a26ad13dc1f40e423974036e313a06ae179b23f,data/processed/native/60048-03-03-00.npz,response_specific_EBOUNDS,72576bd162a244532307505c63e19380d2f12d966fe64f74663d888001208709,xp60048030300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-03-05-00,45,4.949313163757324,25.227054595947266,9baa220e43a976b564ccb651194fdde35dd5ed5c28acf2101d6e6393288a724e,data/processed/native/60048-03-05-00.npz,response_specific_EBOUNDS,f1d2468170178ade43f9389c0a60927b9a0346a0228560ce6f6ea9efd8e3d288,xp60048030500.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-04-02-00,45,4.947754383087158,25.218780517578125,21fe8ed15e4535fe92d8784e4c84a90235c4b05232f2d29ddce3d8833a55c366,data/processed/native/60048-04-02-00.npz,response_specific_EBOUNDS,a96bd4168f7d379b1448399b8b94cd6af2ef2202862f9460c7493732f39418dd,xp60048040200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60048-04-04-00,46,4.8731584548950195,25.560810089111328,510e05db553e7c400efb35f1bb4af9c04aac93f1575dec40814c723c99836bcd,data/processed/native/60048-04-04-00.npz,response_specific_EBOUNDS,ca2d3f376dbe0ce5d4425487a67a8a3c13db13b805f5d45d8e64e4fb212dea36,xp60048040400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60052-01-03-01,45,4.942333698272705,25.19001579284668,6f1ad92c1823b7bc21e03059706f9dff1b0645e513e981ecf3e11baa802c9d7f,data/processed/native/60052-01-03-01.npz,response_specific_EBOUNDS,40fa93cc06b07405f6788b8b88d0471dab5ef716946ed395bb8f78a7b69f39a6,xp60052010301.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60052-02-04-03,45,4.945013523101807,25.204235076904297,b3c2a674fa1dc65b14805286c6eded2c270d3fbfaccd439a0c4ea7acd6ec49ad,data/processed/native/60052-02-04-03.npz,response_specific_EBOUNDS,44fa2b4a6b6dd3a8554f43addc75dcd03a8dc5632566ca68213edfbeaa8cefff,xp60052020403.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60054-02-01-04,45,4.9490532875061035,25.225675582885742,c8ad941193e6bdce14a03dfc0992dcf2c9286c607eb100c7cd9079cebafd4c99,data/processed/native/60054-02-01-04.npz,response_specific_EBOUNDS,be65185790cb6c9704cbc4c5313375edc373a2ab5be1866b5913f1d48275717c,xp60054020104.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60054-02-05-02,45,4.948331356048584,25.221843719482422,57504aa8cb7e7d29ff95df7a2735656f28b52f05b67002b07e5460f04dd72151,data/processed/native/60054-02-05-02.npz,response_specific_EBOUNDS,ff74657ca889a3100f1a27eafe962dd3ba3603bc35c0ae76bb577789f0c3e100,xp60054020502.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60083-03-01-00,46,4.87742805480957,25.57615089416504,f848365b2bb788c61305131c4dfe711c4b6eb33639801994c4bd42e23feac882,data/processed/native/60083-03-01-00.npz,response_specific_EBOUNDS,a38ffa830b0aa2f24d311c6cdd5b58b362b122c7310349ac78230c8136eb0880,xp60083030100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60083-03-06-00,45,4.942708492279053,25.19200325012207,78a0347257c9f5d33c20acd847f3b0bd049d2b6f3e055ba14bd6d31c07ac1ebd,data/processed/native/60083-03-06-00.npz,response_specific_EBOUNDS,8ed9cad4138679c2ab15bb24c6047bf5214219104ca52db5355db81a21dd18c6,xp60083030600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60084-03-01-02,45,4.952145099639893,25.242082595825195,9ea7b5a62aeebd17771ca7cc10cf0d732f28d9b287877a1410f80f4f7e86319a,data/processed/native/60084-03-01-02.npz,response_specific_EBOUNDS,8c5af73e484742248d2f0f0e70bb4bfb1aad316839532f0a916ff9b40bc484fb,xp60084030102.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60084-03-02-00,45,4.952290058135986,25.24285125732422,8f445732b5b35ffae590461faa3a357d61312f3796b23f97d46a06d3b6733868,data/processed/native/60084-03-02-00.npz,response_specific_EBOUNDS,31bf6409b716efc395782cfc770e11090f66c5defe7e1961037241c84e7245f0,xp60084030200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60117-01-01-00,46,4.87854528427124,25.58016586303711,37a041656d57435abd32b7dfa6a88c3815708d8a979fcb6006b0cbda2eaf1a1a,data/processed/native/60117-01-01-00.npz,response_specific_EBOUNDS,12c0a278c948abba0a220ac2904267b23a7f5bfafa36a1be071181889bb76674,xp60117010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60417-01-01-00,45,4.948014259338379,25.22015953063965,7313c9e2ff27b9751c552c6cce74552bc687146921dbde83bbcc508598d33a33,data/processed/native/60417-01-01-00.npz,response_specific_EBOUNDS,737f71b589a537a3f67a998cd6908c2b205ae170f9792ee030b42390d30f4f40,xp60417010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60419-01-01-00,45,4.946975231170654,25.214645385742188,39ee20805cb53d4cd0565af0ecabcea38af73f25a3768738e91294600b4e200f,data/processed/native/60419-01-01-00.npz,response_specific_EBOUNDS,2e4121e8cc48d3810950b78955742210478309d954d5f4fe5bb5c60a76d669ab,xp60419010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60419-01-02-00,45,4.946773052215576,25.213573455810547,4df4e855099cbf7403f88cd69de80d2b91d6d33f5de58a765ec586961141faa5,data/processed/native/60419-01-02-00.npz,response_specific_EBOUNDS,915fe4f6c5b9b08766242126955d41c5beb8840f456b11ce4ed9f7050230f7f7,xp60419010200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60419-01-04-00,46,4.869942665100098,25.549259185791016,10331e676475a1a11ead972a889440e12a83638dac81b349056b2e062701875b,data/processed/native/60419-01-04-00.npz,response_specific_EBOUNDS,cf100cde26309fb8f431ca0685e7c1c3f3d3ffb25a0503b6e72dc82403c904be,xp60419010400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60424-01-02-01,45,4.94244909286499,25.190628051757812,88a153c70beb7dff21baafcf1784662e2d91491dafaa9794057149b2f97a3244,data/processed/native/60424-01-02-01.npz,response_specific_EBOUNDS,4cf556192a2aa7d4dadfba9eb27107bae3fcfb13f9906ed009b87fa05b597d5c,xp60424010201.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60428-01-09-00,45,4.942910194396973,25.19307518005371,3d4e790f7d934600e912bcb816e391e2a47d818be44620451d75f4a4fcbc19d5,data/processed/native/60428-01-09-00.npz,response_specific_EBOUNDS,8b1dc20cc0bba534a68df9b8cba9fe582f5f094f75ca3eddda0e07d2ab2c3a3e,xp60428010900.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60705-01-01-00,45,4.9523186683654785,25.243003845214844,8397757f62b07dec4fc380fe56572209cd4fc1eb6c69a29960c58a3a7d47a2be,data/processed/native/60705-01-01-00.npz,response_specific_EBOUNDS,2e7a518a92cabbf96a1fd7450ef0181b074f441cc351ebf224661db90d08a73c,xp60705010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60705-01-01-10,46,4.896562099456787,25.80366325378418,790aee2fb818fa9c29b14d9f46de3ce9a1c07466500f1ccfd66ac66e2d7c7f72,data/processed/native/60705-01-01-10.npz,response_specific_EBOUNDS,3190dc4b9f0205693355c4a279f543eb5ebd1baee75a29ce1a7f6a9ad2ccfaed,xp60705010110.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60705-01-44-00,45,4.9430251121521,25.193683624267578,84af566035a2c768bd8f56634696dc1126c746f67cfcbac02f6549824bc2553b,data/processed/native/60705-01-44-00.npz,response_specific_EBOUNDS,e7f6f63ac39fe08fec09769f54559c892c5b5435648a8d8c90a444f09dda0201,xp60705014400.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60705-01-56-00,45,4.931127071380615,25.13056182861328,2773244a36cc70e7fabf10a679be1c0f47aae0261d04bc9d3c5c95a3883e4b2c,data/processed/native/60705-01-56-00.npz,response_specific_EBOUNDS,9dc0f7fc769ad80476e54de3732720e789481caaa43a9ee71d7a26d42ba973c8,xp60705015600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60705-01-69-00,45,4.916405200958252,25.052486419677734,d2b3405393f6135c4279a47033b84d329c4afb9242b5a072f01283087ce982a3,data/processed/native/60705-01-69-00.npz,response_specific_EBOUNDS,1942d23488a90ab33e227c0f741ffd5359e161972a0025f07ca23c2352399872,xp60705016900.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
60705-01-80-00,45,4.914268493652344,25.04115867614746,56f2c5e4fa2455e2a50e89313052abc8089d26021d8a78cf00f32b5f3ac928e7,data/processed/native/60705-01-80-00.npz,response_specific_EBOUNDS,2b7b23777365cbccf5003b25fe7de815e0a6e1595a80e7b51251d041924ab866,xp60705018000.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70014-02-02-00,45,4.933163166046143,25.1413631439209,d9dddd35084342f648ae458fe5de9e4d0b4fa24f9ca1ba730dbadcb41a14ead4,data/processed/native/70014-02-02-00.npz,response_specific_EBOUNDS,538c0a246923dd17488a833dd26badf68062438456ecda498679414b506f0c5d,xp70014020200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70014-03-01-00,45,4.938995361328125,25.172304153442383,83b9c5864a8a52060058655b87d66fb4a40903939edaade58e40f4287872511c,data/processed/native/70014-03-01-00.npz,response_specific_EBOUNDS,c9acc92bf90361664f16c3f2b02d8f741c603ab884543e80e8b8fb8a39ecad98,xp70014030100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70014-03-01-01,45,4.938995361328125,25.172304153442383,83b9c5864a8a52060058655b87d66fb4a40903939edaade58e40f4287872511c,data/processed/native/70014-03-01-01.npz,response_specific_EBOUNDS,0d061cacab14db0c9ea841e212b3f09729963eb9fab7e571a8c4cb028ceb7d8c,xp70014030101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70014-03-01-02,46,4.853312969207764,25.48952293395996,e9075a93cf932444934be49d8dd81c548f93c58e22dbd5de08a44c9d26afc585,data/processed/native/70014-03-01-02.npz,response_specific_EBOUNDS,1f0f0014fffd5b77b44a9e171e5b1fe7d2fad1fe590739b411b99ae55f1d43ee,xp70014030102.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70014-03-02-00,45,4.938304901123047,25.168642044067383,30d49abf1fb63adbe39901593d4cead4c3e65af59183938227b406f46ca0782b,data/processed/native/70014-03-02-00.npz,response_specific_EBOUNDS,e5910b5fc7afa879142dca5efe8972fdb6af84b58db535fc271fe9cef68cc004,xp70014030200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70014-03-02-01,45,4.938304901123047,25.168642044067383,30d49abf1fb63adbe39901593d4cead4c3e65af59183938227b406f46ca0782b,data/processed/native/70014-03-02-01.npz,response_specific_EBOUNDS,2b5f7925e7c8fe898bb2bcd8f80dc79f8103578a381debbfa3fac07e9e7e6f11,xp70014030201.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70014-03-02-02,45,4.938304901123047,25.168642044067383,30d49abf1fb63adbe39901593d4cead4c3e65af59183938227b406f46ca0782b,data/processed/native/70014-03-02-02.npz,response_specific_EBOUNDS,5e7e3f0158e1f6e485b85b8ec0bcf1751b8cb8389b6f2328f104d3eb40c7058b,xp70014030202.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70014-03-02-03,46,4.851745128631592,25.483890533447266,d33af10e89e80fe7e81deb68142b843d44871bdee9526e0b965434572abe5c87,data/processed/native/70014-03-02-03.npz,response_specific_EBOUNDS,b3ee0f871dbd9c19454b25be14830fd37a797f953f88b3ee16517e08201aa1d3,xp70014030203.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70018-03-03-00,45,4.93801736831665,25.167116165161133,86a3420aa490788d6315d879ef8f84408951d5c680543a7e77f644c05b86d515,data/processed/native/70018-03-03-00.npz,response_specific_EBOUNDS,e8341873943200c6474c950f3353f3fa9e7cfd3261373b0cb77a9c71090b4f8d,xp70018030300.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70027-04-01-00,45,4.939426898956299,25.174592971801758,134b715adaca91e5118d9a2fe138bcb2340c7c6b2a1e24ee1c1f8aee9da93e33,data/processed/native/70027-04-01-00.npz,response_specific_EBOUNDS,e6dd6ec3000c865766f35c191394d320937aef4029077a3107e92325ba52a404,xp70027040100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70027-04-01-01,45,4.939426898956299,25.174592971801758,134b715adaca91e5118d9a2fe138bcb2340c7c6b2a1e24ee1c1f8aee9da93e33,data/processed/native/70027-04-01-01.npz,response_specific_EBOUNDS,4e192d6af568275ea8767a7a59ea8ee2dc24904edb7d2d6d280fc5eacc761edd,xp70027040101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70027-04-08-00,46,4.90562629699707,25.853422164916992,4ca534613bcf2b4e4afc705e23488b816ec232d67d0761967179c80daf24e4d1,data/processed/native/70027-04-08-00.npz,response_specific_EBOUNDS,a735c979a34e7b58bb17084879cbac0394ba169a8931bd676777f400fd053344,xp70027040800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70028-01-01-08,45,4.941873073577881,25.187572479248047,2ca1dc26e36c6a2a08b91562ebc23b667ff56531475fd3ee849741d68bfe2a31,data/processed/native/70028-01-01-08.npz,response_specific_EBOUNDS,a44df676a5305f1446e84bc035db4ce80424b247b17b2aeb88469782acb6f103,xp70028010108.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70038-01-01-00,45,4.940260887145996,25.179018020629883,67d617bff9def2a8ab00ddfc5665a9ec1d1ae62279a04fcac9fe76dc0712bc61,data/processed/native/70038-01-01-00.npz,response_specific_EBOUNDS,e6886788725929d7c9545faede80a9c5180a7f1eca4138e21c9fa64452c0d29d,xp70038010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-00,45,4.935862064361572,25.155681610107422,4eba1fd31895003e57149172f017f1353933aef479b37355b7eb6f247f3fd82b,data/processed/native/70050-01-01-00.npz,response_specific_EBOUNDS,867ef80455d87ec4eab63c1f3e8374d9ae761c8456e925b5705cf58071071ea2,xp70050010100.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-01,45,4.935891151428223,25.155834197998047,abb462dceb3b36db0e02fa6ee09dff091aede6c2672ca9ef1d59133d10e37c58,data/processed/native/70050-01-01-01.npz,response_specific_EBOUNDS,e6becdae20e706ee466ad2dc2e29f4a925dd835d4f7b4032522585edc5b0201f,xp70050010101.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-03,45,4.935891151428223,25.155834197998047,abb462dceb3b36db0e02fa6ee09dff091aede6c2672ca9ef1d59133d10e37c58,data/processed/native/70050-01-01-03.npz,response_specific_EBOUNDS,61d40eb16c79963d4c5b7ad997bbbf96223b76e591660a2cdd9f5c1f606a14d0,xp70050010103.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-04,45,4.935862064361572,25.155681610107422,4eba1fd31895003e57149172f017f1353933aef479b37355b7eb6f247f3fd82b,data/processed/native/70050-01-01-04.npz,response_specific_EBOUNDS,a436fa723cc934e4934be55f4c5fedb603c24096e1bf873d60bb9afb633485c0,xp70050010104.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-05,45,4.935891151428223,25.155834197998047,abb462dceb3b36db0e02fa6ee09dff091aede6c2672ca9ef1d59133d10e37c58,data/processed/native/70050-01-01-05.npz,response_specific_EBOUNDS,8e349bfa8359769cee1ef296dcba0fb17531e3b6050cdef6bbb1e060018aeb7b,xp70050010105.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-06,45,4.935862064361572,25.155681610107422,4eba1fd31895003e57149172f017f1353933aef479b37355b7eb6f247f3fd82b,data/processed/native/70050-01-01-06.npz,response_specific_EBOUNDS,307472233e18055be4a8fd807c94d433a1c4bc5b1efeb537b49b0c7247c513a6,xp70050010106.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-07,45,4.935862064361572,25.155681610107422,4eba1fd31895003e57149172f017f1353933aef479b37355b7eb6f247f3fd82b,data/processed/native/70050-01-01-07.npz,response_specific_EBOUNDS,a1218e2de19d7b34c2ab4535a32e88b9bcb3fa05bad1d426a00b1dd4a08f930d,xp70050010107.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-08,46,4.846197605133057,25.463966369628906,f960a6d6b75d66b622e7d23e28f3bce45f01177191b7299db79bf09e7ad3000d,data/processed/native/70050-01-01-08.npz,response_specific_EBOUNDS,5463e1c0b96685d4b5a6ebcbf34934ab3d203414c0520dee8231b63210aeab48,xp70050010108.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-09,45,4.935862064361572,25.155681610107422,4eba1fd31895003e57149172f017f1353933aef479b37355b7eb6f247f3fd82b,data/processed/native/70050-01-01-09.npz,response_specific_EBOUNDS,ca5a9552832678e673a921b892c3da0eb9c2a76fba6296a10078238cdb54148b,xp70050010109.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70050-01-01-10,45,4.935891151428223,25.155834197998047,abb462dceb3b36db0e02fa6ee09dff091aede6c2672ca9ef1d59133d10e37c58,data/processed/native/70050-01-01-10.npz,response_specific_EBOUNDS,e762443a57be1b7fe7ddddd9c04e9d8d0b53f9069e8feb74bfbede32cd2a6918,xp70050010110.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70058-01-22-00,45,4.937356472015381,25.16360855102539,5517c46cb02f6237230822ac43b047f22a5229546cb8efbf0fd156f63f8d0a16,data/processed/native/70058-01-22-00.npz,response_specific_EBOUNDS,5cec3527ab3abf052f4c5133ca0cc89e3c7f56d713fc37015b9e2fb42d3e2765,xp70058012200.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70058-01-37-00,45,4.936436653137207,25.158727645874023,d4068567a4b748aa80b8fd0a1f988d31258c702de39168c3c3ea8dd8820efbc2,data/processed/native/70058-01-37-00.npz,response_specific_EBOUNDS,adbf6fab68d7d266fab6f59052b2b5cd31d197939f7d9ef2f19641dc9dcb1a7d,xp70058013700.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70069-01-03-01,45,4.9357757568359375,25.155223846435547,1f946e156a14eef201fe83a33adf0161e79c039dd0062ee606e4365f65823568,data/processed/native/70069-01-03-01.npz,response_specific_EBOUNDS,cd068ec01c5cb089084ae539227a3ce5e7b5949cad272aa926d2538c1a5424be,xp70069010301.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70069-03-02-03,45,4.941555976867676,25.185890197753906,00ead323eccc3fbf996c11297de0f318591f2f42d9d919405ef8f7cf97a747c5,data/processed/native/70069-03-02-03.npz,response_specific_EBOUNDS,6e56de1051c2c9cf38f3b4f7936f0078161785671d479f33df30d583184314bc,xp70069030203.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70069-03-04-08,45,4.941268444061279,25.184364318847656,188548477e9f9302e315011fe575ae4848291e8c47ed3972c4f394510526f7ef,data/processed/native/70069-03-04-08.npz,response_specific_EBOUNDS,4ceaae6f0b6cbd0dde56de874c34fdad31b8c79ff4f5c0a68f68232e41112cea,xp70069030408.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70080-01-02-03,46,4.844827651977539,25.459047317504883,8d3717b4f7f6916521915f2acb581a9c28d59117807482530c7e0cbec2a3f78b,data/processed/native/70080-01-02-03.npz,response_specific_EBOUNDS,f82e54fcabd8a90ab161dd3c7c578f804fd8ffbbb6308f9fee93f9ab7f8908ef,xp70080010203.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70080-01-02-13,45,4.935143947601318,25.151870727539062,3c7f75e3b8933b5f166f79ad4a9bae0849c3cee7682c5d99b84e13d06163fd31,data/processed/native/70080-01-02-13.npz,response_specific_EBOUNDS,d2cea5f3ac70d52f1c563c09e74b2611f0e59a47d077814a4a700981117e1577,xp70080010213.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70080-01-03-12,45,4.935057640075684,25.151412963867188,585a6f9d0e493da5b6e1967d1c2d1129b56abe06a4cdb777a5be33a1075f0c28,data/processed/native/70080-01-03-12.npz,response_specific_EBOUNDS,729c214f8f8982c429643db193cf2ee7b289bb5b4b07895a7bd1bfb2fc22ec24,xp70080010312.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70080-02-02-35,45,4.9347710609436035,25.149892807006836,8cd50630453f24ea0ae5ac3710f4f11f115889f39736b71df68acfdfc6d89b91,data/processed/native/70080-02-02-35.npz,response_specific_EBOUNDS,e39ad0138bb056e44610ccae41f0a03df41076cba6371622c54fd41022b75160,xp70080020235.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70080-02-02-36,45,4.934885501861572,25.15049934387207,0e5faf0cda939e00c7f7ef127b2ea8ec7da04ef577042ef97b481fb04c639968,data/processed/native/70080-02-02-36.npz,response_specific_EBOUNDS,2245ab961bff09daf586651ef40d06e31207e671c03c6d7a984b1416943c83f2,xp70080020236.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70080-03-06-00,46,4.843523979187012,25.454364776611328,0730072bd9b5e921414d74dc3dab3f0703b6201385d7fbec01808296c7361169,data/processed/native/70080-03-06-00.npz,response_specific_EBOUNDS,ac8882442692e2f17769054397f3d4fc1583ee8d4f58f5febe07bd7c1997a592,xp70080030600.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70080-03-20-02,45,4.934598922729492,25.14897918701172,290fe68994c855ea0c99b6289085f0cfa5a8479d20dbeb513b5c63a3f55058df,data/processed/native/70080-03-20-02.npz,response_specific_EBOUNDS,8de018f33d1becf224a9f99377aa11e02e524b62fa6ffb32dec632e1e196452a,xp70080032002.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70080-03-20-10,45,4.934512615203857,25.148521423339844,bbc77b0b5306d53416afd47258105a26935891f0002f5fa2e8b951fdee462c1d,data/processed/native/70080-03-20-10.npz,response_specific_EBOUNDS,c73cb3aa974b8e2b841af0ab7952ef0ce080d145de960a06813b8ec19f54a4c5,xp70080032010.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
70109-01-28-00,45,4.934426307678223,25.14806365966797,56644ef2af368585956e55276a30ae982b0a17327c7b98773b7a7a5723ea2779,data/processed/native/70109-01-28-00.npz,response_specific_EBOUNDS,bd9088454ee30c98fd4a689e6d1790ae12f66c034692c37728e77d95a3e50085,xp70109012800.rsp.gz,PCA_OGIP_RATE43_OVERLAP_V1,43,5.0,25.0
