rxte_obsid,source_id,canonical_source,archive_target_name,reference_class,class_label,proposal_id,cycle,observation_start,duration,exposure,archive_identifier,mapping_method,mapping_confidence,separation_deg,ra,dec,archive_status,status,query_record,notes,selection_method,inspection_sample
90036-01-02-01,4u_1254_69,4U 1254-69,4U_1254-690,NS,NS,90036,9,53153.00425,1396.0,896.0,AO9/P90036/90036-01-02-01,explicit_designation_and_independent_catalog_position,high,0.0051704839206429,194.405,-69.284,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1254_69.json,,chronological_even_rank_cap32_v1,False
90036-01-02-00,4u_1254_69,4U 1254-69,4U_1254-690,NS,NS,90036,9,53153.03292,16105.0,11347.0,AO9/P90036/90036-01-02-00,explicit_designation_and_independent_catalog_position,high,0.0051704839206429,194.405,-69.284,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1254_69.json,,chronological_even_rank_cap32_v1,True
93406-13-01-00,4u_1254_69,4U 1254-69,4U_1254-690,NS,NS,93406,12,54280.34208,8846.0,6045.0,AO12/P93406/93406-13-01-00,explicit_designation_and_independent_catalog_position,high,7.682950458726966e-05,194.405,-69.2892,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1254_69.json,,chronological_even_rank_cap32_v1,False
95324-01-01-01,4u_1254_69,4U 1254-69,4U_1254-69,NS,NS,95324,14,55196.15378,31207.0,29466.0,AO14/P95324/95324-01-01-01,explicit_designation_and_independent_catalog_position,high,9.951279249041242e-05,194.405,-69.2891,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1254_69.json,,chronological_even_rank_cap32_v1,False
95324-01-01-00,4u_1254_69,4U 1254-69,4U_1254-69,NS,NS,95324,14,55196.5837,34982.0,23092.0,AO14/P95324/95324-01-01-00,explicit_designation_and_independent_catalog_position,high,9.951279249041242e-05,194.405,-69.2891,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1254_69.json,,chronological_even_rank_cap32_v1,False
95324-01-02-00,4u_1254_69,4U 1254-69,4U_1254-69,NS,NS,95324,14,55197.06277,37506.0,35878.0,AO14/P95324/95324-01-02-00,explicit_designation_and_independent_catalog_position,high,9.951279249041242e-05,194.405,-69.2891,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1254_69.json,,chronological_even_rank_cap32_v1,False
95324-01-02-01,4u_1254_69,4U 1254-69,4U_1254-69,NS,NS,95324,14,55197.57009,19348.0,12424.0,AO14/P95324/95324-01-02-01,explicit_designation_and_independent_catalog_position,high,9.951279249041242e-05,194.405,-69.2891,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1254_69.json,,chronological_even_rank_cap32_v1,True
70133-01-01-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52442.80656,12828.0,11066.0,AO7/P70133/70133-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,True
70132-01-01-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70132,7,52446.073,4936.0,4357.0,AO7/P70132/70132-01-01-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70132-01-01-03,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70132,7,52449.11189,3960.0,,AO7/P70132/70132-01-01-03,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70133-01-05-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52453.48653,9158.0,4967.0,AO7/P70133/70133-01-05-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70132-01-02-01,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70132,7,52456.10307,3601.0,1389.0,AO7/P70132/70132-01-02-01,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70133-01-10-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52458.42396,3578.0,1917.0,AO7/P70133/70133-01-10-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70133-01-16-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52461.40172,2568.0,900.0,AO7/P70133/70133-01-16-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70133-01-20-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52465.06734,3611.0,1203.0,AO7/P70133/70133-01-20-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70133-01-23-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52468.63395,3997.0,3359.0,AO7/P70133/70133-01-23-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70133-01-25-01,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52470.22562,2054.0,1388.0,AO7/P70133/70133-01-25-01,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70133-01-26-01,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52471.00448,2728.0,1084.0,AO7/P70133/70133-01-26-01,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70133-01-28-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52473.2452,3850.0,2866.0,AO7/P70133/70133-01-28-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70132-01-03-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70132,7,52476.01203,2998.0,,AO7/P70132/70132-01-03-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70133-01-31-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70133,7,52477.26723,5362.0,3552.0,AO7/P70133/70133-01-31-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-03-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52480.65196,2259.0,1757.0,AO7/P70124/70124-02-03-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-06-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52483.92904,4522.0,2480.0,AO7/P70124/70124-02-06-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-09-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52486.7841,2764.0,1786.0,AO7/P70124/70124-02-09-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,True
70124-02-11-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52489.20008,1174.0,827.0,AO7/P70124/70124-02-11-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-13-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52491.21495,4115.0,1912.0,AO7/P70124/70124-02-13-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-04-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52495.19924,2336.0,1748.0,AO7/P70124/70124-02-04-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-19-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52498.66402,2682.0,2017.0,AO7/P70124/70124-02-19-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-22-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52501.93435,3963.0,1800.0,AO7/P70124/70124-02-22-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-25-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52504.2527,4008.0,2232.0,AO7/P70124/70124-02-25-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-29-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52508.13727,3960.0,1955.0,AO7/P70124/70124-02-29-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-32-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52511.17372,3504.0,1900.0,AO7/P70124/70124-02-32-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-36-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52515.51704,2627.0,1911.0,AO7/P70124/70124-02-36-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-39-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52522.96422,3419.0,1682.0,AO7/P70124/70124-02-39-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-43-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52532.41938,1471.0,967.0,AO7/P70124/70124-02-43-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-46-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52538.46883,1800.0,1650.0,AO7/P70124/70124-02-46-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-50-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52547.07894,573.0,,AO7/P70124/70124-02-50-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-52-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52551.00008,5220.0,1951.0,AO7/P70124/70124-02-52-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,False
70124-02-57-00,4u_1543_475,4U 1543-475,4U1543-47,BH,BH,70124,7,52564.88237,3720.0,1665.0,AO7/P70124/70124-02-57-00,explicit_designation_and_independent_catalog_position,high,0.0007034422292616,236.785,-47.669,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1543_475.json,,chronological_even_rank_cap32_v1,True
10093-01-01-01,4u_1608_522,4U 1608-522,4U_1608-522,NS,NS,10093,1,50157.80108,3251.0,1790.0,AO1/P10093/10093-01-01-01,explicit_designation_and_independent_catalog_position,high,0.0002471882537335,243.1788,-52.4231,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,True
30062-02-01-05,4u_1608_522,4U 1608-522,4U_1608-52,NS,NS,30062,3,50864.24914,1860.0,1166.0,AO3/P30062/30062-02-01-05,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
40437-01-01-01,4u_1608_522,4U 1608-522,4U_1608-52,NS,NS,40437,4,51549.94481,3215.0,2390.0,AO4/P40437/40437-01-01-01,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
50052-01-23-00,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,50052,5,51670.47927,3949.0,1783.0,AO5/P50052/50052-01-23-00,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
60052-02-04-03,4u_1608_522,4U 1608-522,4U_1608-52,NS,NS,60052,6,52227.52943,2945.0,1573.0,AO6/P60052/60052-02-04-03,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
60052-01-03-01,4u_1608_522,4U 1608-522,4U_1608-52,NS,NS,60052,6,52320.16127,2463.0,1527.0,AO6/P60052/60052-01-03-01,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
70058-01-22-00,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,70058,7,52493.69479,2620.0,1437.0,AO7/P70058/70058-01-22-00,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
70058-01-37-00,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,70058,7,52525.13733,4947.0,3569.0,AO7/P70058/70058-01-37-00,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
70069-01-03-01,4u_1608_522,4U 1608-522,4U_1608-52,NS,NS,70069,7,52548.67759,1621.0,1049.0,AO7/P70069/70069-01-03-01,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
80406-01-04-07,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,80406,8,52727.10668,2318.0,1241.0,AO8/P80406/80406-01-04-07,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
80406-01-10-03,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,80406,8,52935.66002,1560.0,903.0,AO8/P80406/80406-01-10-03,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
90408-01-05-02,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,90408,9,53111.22855,1440.0,1214.0,AO9/P90408/90408-01-05-02,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
91405-01-10-02,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,91405,10,53509.40875,1582.0,705.0,AO10/P91405/91405-01-10-02,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
91405-01-27-00,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,91405,10,53623.09079,2909.0,1110.0,AO10/P91405/91405-01-27-00,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
91405-01-41-00,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,91405,10,53720.82866,1851.0,1493.0,AO10/P91405/91405-01-41-00,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
92401-01-11-03,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,92401,11,54278.91245,780.0,544.0,AO11/P92401/92401-01-11-03,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
93408-01-11-00,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,93408,12,54350.19473,2742.0,2286.0,AO12/P93408/93408-01-11-00,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,True
93408-01-19-01,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,93408,12,54406.43854,2302.0,1495.0,AO12/P93408/93408-01-19-01,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
93408-01-22-06,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,93408,12,54430.30886,2887.0,1945.0,AO12/P93408/93408-01-22-06,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
93408-01-26-03,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,93408,12,54458.99628,7488.0,4359.0,AO12/P93408/93408-01-26-03,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
93408-01-32-04,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,93408,12,54502.18898,1814.0,941.0,AO12/P93408/93408-01-32-04,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
93408-01-42-05,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,93408,12,54572.43784,2078.0,1859.0,AO12/P93408/93408-01-42-05,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
93408-01-52-02,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,93408,12,54642.34455,3643.0,1479.0,AO12/P93408/93408-01-52-02,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
93408-01-66-01,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,93408,12,54737.86144,3588.0,1682.0,AO12/P93408/93408-01-66-01,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
94401-01-01-01,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,94401,13,54829.28757,1659.0,822.0,AO13/P94401/94401-01-01-01,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
94401-01-18-00,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,94401,13,54945.84024,2762.0,2031.0,AO13/P94401/94401-01-18-00,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
94401-01-34-00,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,94401,13,55057.3283,2279.0,929.0,AO13/P94401/94401-01-34-00,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
95334-01-03-00,4u_1608_522,4U 1608-522,4U_1608-52,NS,NS,95334,14,55267.75968,6312.0,3604.0,AO14/P95334/95334-01-03-00,explicit_designation_and_independent_catalog_position,high,3.999999999277129e-05,243.1792,-52.4231,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
96423-01-05-00,4u_1608_522,4U 1608-522,4U1608-52,NS,NS,96423,15,55680.20297,1637.0,1104.0,AO15/P96423/96423-01-05-00,explicit_designation_and_independent_catalog_position,high,0.000135924765726,243.179,-52.423,archived,ACCEPTED_CANDIDATE,data/provenance/reconstruction/query_4u_1608_522.json,,chronological_even_rank_cap32_v1,False
